player_id,pct_shot_first_time,pct_shot_follows_dribble,pct_shot_open_goal,pct_shot_dominant_foot,pct_shot_header,pct_shot_goal_scored,pct_shot_taken_saved,shots_per_minute,goals_over_expected,pct_shot_from_q1_dist,pct_shot_from_q2_dist,pct_shot_from_q3_dist,pct_shot_from_q4_dist,pct_shots_taken_in_arc,pct_of_goals_from_arc,pct_shots_taken_in_box,pct_of_goals_from_box,avg_progress_to_goal_shooting_on_per_carry,avg_distance_traveled_per_carry,pct_carrying_team_possession,pct_miscontrol,pct_dispossessed,carries,pct_duel_won,duels_per_minute,foul_committed_per_minute,yellow_cards_per_minute,red_cards_per_minute,defensive_pressures_applied_per_minute,defensive_blocks_per_minute,defensive_interceptions_per_minute,MINUTES_ON_PITCH,pass_attempt,pass_success_pct,pass_attempts_per_minute,percent_cross_success,percent_through_ball_success,percent_pass_through_ball,percent_pass_cross,percent_q1_pass_dist,percent_q2_pass_dist,percent_q3_pass_dist,percent_q4_pass_dist,pass_shot_assist_per_minute
50020,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.012311059435059162,-0.05686296755447984,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,1.2637399049534503,7.450118412337377,0.08370887524116762,0.04,0.1,100.0,0.0,0.004103686478353054,0.0,0.0,0.0,0.2667396210929485,0.028725805348471377,0.0,243.68333333333334,106.0,0.33962264150943394,0.4349907667054237,0.3333333333333333,0.0,0.0,0.05660377358490566,0.09433962264150944,0.08490566037735849,0.11320754716981132,0.7075471698113207,0.04103686478353054
26493,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.021363717286807905,-0.13762965891510248,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,2.722126159169261,7.515762638776335,0.04215325273566972,0.125,0.09375,32.0,0.6666666666666666,0.026166593981683386,0.0,0.008722197993894463,0.0,0.1569995638901003,0.026166593981683386,0.0,114.64999999999999,28.0,0.25,0.24422154382904493,0.0,0.0,0.0,0.0,0.07142857142857142,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.008722197993894463
6872,0.17647058823529413,0.0,0.0,0.11764705882352941,0.7647058823529411,0.0,0.0,0.017166804113300904,-1.0768686272203922,0.5294117647058824,0.4117647058823529,0.058823529411764705,0.0,0.058823529411764705,0.0,0.9411764705882353,0.0,0.7673871300136611,5.315267965341866,0.033290805362843096,0.010796221322537112,0.009446693657219974,741.0,0.5882352941176471,0.025231442830374207,0.0,0.0025973544090091096,0.0,0.12430196100257881,0.01855253149292221,0.00964731637631955,2695.0499999999997,997.0,0.1374122367101304,0.3699374779688689,0.0,0.0,0.0,0.0010030090270812437,0.14543630892678033,0.14042126379137412,0.20962888665997995,0.5045135406218656,0.0
11348,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.020290835306053433,0.43299996852874756,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.272765947023396,8.92929845935955,0.06045578505398655,0.11267605633802817,0.07042253521126761,71.0,0.0,0.005079580088046055,0.005079580088046055,0.0,0.0,0.12698950220115138,0.0,0.0,196.86666666666667,72.0,0.2916666666666667,0.3657297663393159,0.3333333333333333,0.0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.2916666666666667,0.375,0.03555706061632238
24883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.048348106365834004,-0.07758986204862595,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,4.039599811016792,9.01533554049023,0.13184132191527642,0.03571428571428571,0.023809523809523808,84.0,1.0,0.02604731929672238,0.01302365964836119,0.0,0.0,0.31256783156066853,0.02604731929672238,0.0,76.78333333333333,76.0,0.25,0.9897981332754504,0.5,0.0,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.06578947368421052,0.07894736842105263,0.7763157894736842,0.039070978945083566
13332,0.7333333333333333,0.0,0.0,0.6666666666666666,0.26666666666666666,0.0,0.0,0.030230761479291924,-1.0122969392687082,0.3333333333333333,0.4,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.6666666666666666,0.0,0.9266821325012977,4.8658054694037265,0.0199331070293066,0.027932960893854747,0.00558659217877095,179.0,0.38461538461538464,0.031046629649531313,0.002388202280733178,0.001194101140366589,0.0,0.21374410412561942,0.03582303421099767,0.004776404561466356,837.45,305.0,0.26229508196721313,0.3642008478118096,0.0,0.0,0.0,0.006557377049180328,0.17049180327868851,0.17704918032786884,0.20327868852459016,0.4491803278688525,0.004776404561466356
34550,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,-0.09210141748189926,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.29191505288205,7.2448598550555765,,,,37.0,0.0,0.0,,,,,,,,48.0,0.22916666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
31783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.03858313336968422,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.7186118975130442,5.116933833131974,0.09012039416271278,0.02564102564102564,0.02564102564102564,117.0,0.5,0.06958538706871557,0.0,0.0,0.0,0.1739634676717889,0.017396346767178893,0.008698173383589447,114.96666666666667,131.0,0.10687022900763359,1.1394607132502175,0.75,0.0,0.0,0.030534351145038167,0.08396946564885496,0.09923664122137404,0.15267175572519084,0.6641221374045801,0.008698173383589447
24166,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.08651073373918616,-0.8256196677684784,0.2222222222222222,0.0,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.0,0.3333333333333333,0.0,0.552767489937233,5.4234902321039735,0.12122932710196516,0.12643678160919541,0.05747126436781609,87.0,0.0,0.0,0.0,0.0,0.0,0.6632489586670939,0.019224607497596923,0.0,104.03333333333333,96.0,0.1875,0.9227811598846524,0.3333333333333333,1.0,0.020833333333333332,0.03125,0.125,0.052083333333333336,0.125,0.6979166666666666,0.028836911246395387
398682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.059220483526587486,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,3.1778019810119793,5.18013081661806,,0.07692307692307693,0.038461538461538464,26.0,0.0,,,,,,,,,29.0,0.1724137931034483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
